2|20|57
4|93|89
3|100|46
3|99|111
2|91|62
1|207|59
3|222|92
4|10|123
2|220|165
2|58|103
4|90|15
3|96|146
5|142|102
2|28|129
3|154|125
5|62|190
3|7|148
2|189|157
4|63|27
1|85|49
1|55|145
1|81|18
2|165|23
4|10|132
4|173|65
3|15|171
5|205|49
3|217|135
1|60|88
1|64|41
5|46|57
4|164|108
1|85|71
1|38|184
3|152|114
2|63|101
1|113|77
1|95|108
3|115|158
1|213|147
3|91|19
1|27|102
2|162|48
5|112|192
2|153|38
4|99|80
3|88|164
4|5|134
1|124|97
1|199|132
3|168|67
4|215|199
1|184|160
4|142|31
4|169|139
1|213|11
2|110|196
2|57|62
4|97|65
5|219|164
4|209|19
5|47|10
4|109|155
3|197|76
2|208|86
2|150|138
1|176|89
1|194|53
4|92|2
3|123|115
1|76|67
5|125|157
5|44|105
4|40|6
2|70|181
2|125|92
5|221|123
1|138|102
5|199|24
4|48|73
5|153|28
4|105|81
3|76|89
2|209|69
3|34|21
3|98|170
1|1|13
5|97|170
3|44|99
3|176|22
1|78|87
1|158|4
2|114|197
4|89|10
3|156|56
3|209|38
4|151|103
1|171|157
5|198|116
5|14|52
1|53|29
5|183|76
1|166|21
4|79|62
3|98|180
1|164|171
5|221|189
1|164|18
2|91|47
1|65|68
3|202|69
3|224|97
1|126|102
2|106|135
4|12|59
4|15|9
5|3|84
5|73|143
3|170|183
5|197|161
4|144|173
5|121|61
2|44|135
1|32|108
5|98|142
4|4|123
5|31|170
2|203|77
4|199|128
2|218|89
3|18|97
2|160|127
4|218|164
1|189|87
2|92|108
1|224|198
2|100|84
3|122|5
1|210|174
3|52|135
3|33|60
2|162|19
3|219|146
2|201|19
1|96|85
5|135|143
2|184|175
2|142|36
5|123|130
2|168|109
3|184|190
4|222|197
3|105|133
2|15|160
2|173|29
3|99|198
4|152|78
3|144|41
1|157|162
4|19|80
3|75|49
5|159|17
5|2|122
4|38|178
1|78|22
1|161|179
2|43|168
5|70|61
5|135|89
4|30|173
1|161|146
1|88|142
5|52|200
2|69|158
2|23|112
4|61|132
4|184|173
3|66|95
5|104|66
2|123|40
4|129|3
3|34|156
3|178|171
5|122|58
1|79|55
4|92|84
1|203|172
3|103|50
2|143|6
5|74|141
2|144|153
3|109|59
3|221|7
5|52|164
3|172|18
1|90|183
1|133|97
1|158|15
3|38|28
1|202|19
3|134|85
3|211|120
4|218|199
5|8|44
1|91|118
2|69|32
2|206|116
3|56|111
4|8|170
1|30|114
1|83|108
2|170|22
5|140|164
5|83|137
2|30|172
3|79|155
1|202|166
1|154|3
3|193|157
3|116|44
1|135|12
5|125|102
1|102|134
4|19|174
3|145|59
3|131|56
5|172|77
5|160|113
5|67|187
1|176|119
2|22|5
5|152|91
3|160|101
5|140|45
3|17|12
1|96|91
3|49|51
3|22|128
2|33|34
3|123|88
5|82|29
2|67|76
3|36|124
5|25|165
2|186|199
1|83|43
5|214|48
5|217|110
5|43|139
1|143|63
3|65|56
3|85|55
2|154|148
5|119|145
5|78|103
5|126|164
5|206|169
2|155|193
4|63|145
4|52|126
5|154|95
1|203|97
4|111|16
1|38|32
3|50|169
4|64|43
1|192|42
5|6|123
1|221|100
3|106|133
5|222|151
2|174|44
2|80|60
2|106|56
5|10|43
1|78|49
4|44|141
5|221|37
4|182|165
3|114|100
5|162|196
2|155|161
1|111|117
3|23|50
5|173|118
3|39|35
3|14|139
3|52|89
2|159|87
1|81|178
5|90|87
5|158|141
5|8|56
5|134|14
4|149|44
1|208|183
3|102|121
3|152|84
4|156|192
3|174|117
1|36|160
1|142|52
3|221|167
1|223|60
5|53|185
5|159|100
1|38|118
4|174|174
1|87|198
5|134|138
1|107|66
1|69|79
2|162|47
1|181|110
5|166|49
4|6|51
2|95|44
2|206|102
4|23|142
2|20|143
2|5|111
5|138|60
2|31|97
3|69|186
5|36|21
5|194|4
5|29|9
2|167|137
4|138|89
4|22|85
3|17|125
3|181|64
5|208|189
1|22|30
2|222|122
4|222|141
2|29|155
5|158|63
1|188|98
1|110|96
1|9|46
2|16|40
3|17|162
3|53|1
4|187|95
3|163|194
2|122|29
2|22|113
2|38|112
2|123|3
4|104|82
1|73|134
3|23|66
5|48|100
2|75|129
3|134|185
2|40|25
5|106|58
3|117|120
5|147|4
5|166|153
2|179|120
5|1|195
1|193|51
3|173|14
3|24|200
5|126|93
1|207|163
4|33|183
4|62|99
4|28|103
1|161|131
2|103|149
3|18|68
5|10|80
1|115|63
3|146|119
3|16|195
3|89|193
3|192|3
5|73|188
2|127|189
4|181|177
5|136|90
1|84|188
5|125|49
4|129|145
5|90|112
1|39|176
5|130|9
5|75|192
2|142|106
2|136|56
3|55|99
4|159|50
5|149|196
1|80|79
4|137|38
5|124|83
5|10|10
5|130|155
5|150|19
3|12|13
3|41|138
2|155|33
3|204|178
3|79|37
1|157|84
5|167|122
4|165|178
2|95|153
3|191|169
4|57|44
2|65|90
3|114|82
5|110|61
4|108|89
5|78|150
1|104|72
4|9|186
1|69|179
5|2|75
2|87|144
1|8|165
1|217|142
5|95|146
4|81|38
4|212|42
2|223|91
3|40|11
4|122|54
4|202|114
3|112|94
3|25|147
5|204|14
3|56|47
3|213|73
1|196|39
5|224|139
4|133|178
2|173|74
1|20|55
1|158|43
3|100|116
5|120|5
5|203|26
5|125|114
1|191|23
2|178|51
5|115|24
3|133|171
2|58|194
3|9|99
5|16|164
3|3|100
3|199|159
4|204|61
1|95|153
4|90|179
4|174|68
2|113|87
5|206|20
2|150|127
4|38|63
1|223|39
4|67|151
1|96|35
4|225|45
5|197|4
2|13|124
3|72|163
3|218|75
2|4|151
4|151|62
3|30|35
3|202|193
5|126|39
1|122|17
1|163|123
1|59|120
1|147|154
3|20|177
2|18|153
4|38|191
1|107|151
5|97|31
2|7|200
5|213|73
3|153|46
2|133|142
4|134|183
1|89|64
1|81|23
4|219|166
5|153|12
2|63|45
4|199|61
2|34|173
3|36|182
4|184|3
2|197|88
5|12|123
4|127|84
5|196|163
5|81|114
2|100|120
5|197|17
4|24|27
3|175|11
3|16|128
4|149|175
1|215|110
4|79|187
5|207|144
1|145|158
1|122|168
4|203|29
3|46|122
5|103|58
4|219|44
3|183|178
4|84|63
5|122|158
5|47|176
1|39|82
4|200|26
5|95|126
3|213|166
2|127|43
3|217|148
4|91|170
3|183|125
2|192|137
2|22|82
1|117|43
4|16|39
4|147|46
1|196|4
5|114|195
1|115|174
5|61|22
5|187|19
5|54|105
1|41|125
5|78|190
1|207|126
1|143|68
2|55|4
3|131|194
1|113|192
1|204|196
4|177|68
3|100|11
5|26|101
4|181|109
3|41|29
4|165|22
2|75|105
4|190|66
1|33|77
5|178|20
4|58|75
5|39|1
2|196|125
4|52|59
4|2|80
5|28|83
2|208|164
2|103|4
2|96|187
4|130|187
1|98|134
2|114|62
2|88|75
1|53|17
3|83|194
1|40|139
5|8|2
5|157|18
2|155|126
1|111|1
4|77|28
2|133|179
2|157|199
5|163|16
1|177|141
2|61|169
4|178|200
5|138|140
1|17|157
5|73|91
5|66|143
2|101|2
3|156|170
1|73|91
2|144|168
3|188|129
2|45|126
4|122|33
2|37|123
2|145|22
4|168|19
4|145|9
2|54|29
5|208|193
3|203|16
5|21|145
5|35|92
3|46|60
1|204|66
4|149|50
4|84|97
1|30|196
4|160|170
3|109|107
3|126|78
4|87|107
3|207|152
4|5|19
5|90|131
3|140|105
2|14|114
3|205|37
4|26|172
1|164|107
3|142|110
3|171|199
2|208|158
4|47|164
4|142|50
3|109|106
4|159|4
5|138|176
1|225|200
4|44|55
2|47|7
3|174|102
4|42|98
3|128|122
3|129|186
2|36|58
4|202|75
1|141|158
1|142|152
4|47|51
4|129|196
3|174|54
4|71|148
1|204|156
1|44|65
1|14|19
1|220|161
2|70|82
5|160|161
5|187|46
5|55|130
4|3|187
5|74|45
5|179|151
4|49|107
4|78|50
5|53|29
3|122|138
1|175|11
3|192|182
2|91|154
1|93|128
2|97|164
